Exclude,real_ad_name,Veículo,Campanha,Segmentação,Oferta,Criativo,Formato,Investimento,Impressões,Cliques,Sessões Engajadas,Pedidos,CPM,CPC,CPSess,CPorder,TxClickCTRImp,TxSessionImp,txPedidosImp,TxSessionClick,txPedidosClick,source_row_id,match_score,dimension,filename,file_path
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1920,05_CUSTO BENEFÍCIO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/05_CUSTO BENEFÍCIO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1920,06_CONTA SEM SURPRESAS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/06_CONTA SEM SURPRESAS.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1920,03_LÍDER EM 5G.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/03_LÍDER EM 5G.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1920,01_GB E PREÇO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/01_GB E PREÇO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1080,03_CONTA SEM SURPRESAS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1080/03_CONTA SEM SURPRESAS.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1080,02_CHIP GRÁTIS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1080/02_CHIP GRÁTIS.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1080,05_WHATSAPP INCLUÍDO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1080/05_WHATSAPP INCLUÍDO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1080,06_LÍDER EM 5G.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1080/06_LÍDER EM 5G.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1080,01_GB E PREÇO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1080/01_GB E PREÇO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1080,04_CUSTO BENEFÍCIO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1080/04_CUSTO BENEFÍCIO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1920,03_CONTA SEM SURPRESAS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1920/03_CONTA SEM SURPRESAS.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1920,02_CHIP GRÁTIS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1920/02_CHIP GRÁTIS.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1920,05_WHATSAPP INCLUÍDO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1920/05_WHATSAPP INCLUÍDO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1920,06_LÍDER EM 5G.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1920/06_LÍDER EM 5G.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1920,01_GB E PREÇO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1920/01_GB E PREÇO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1920,04_CUSTO BENEFÍCIO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1080x1920/04_CUSTO BENEFÍCIO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1080,card 4.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/CARROSSEL/1080x1080/card 4.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1080,card 1.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/CARROSSEL/1080x1080/card 1.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1080,card 3.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/CARROSSEL/1080x1080/card 3.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco-v2_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco-v2,estatico,"R$50,213.97",4501372,19812,6705,186,R$0.01,R$2.53,R$7.49,R$269.97,0.44%,0.15%,0.00%,33.84%,0.94%,29,0.517,1080x1080,card 2.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/CARROSSEL/1080x1080/card 2.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,,KV HERO VERT.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/KV HERO/KV HERO VERT.jpg"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,,KV HERO QUAD.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/KV HERO/KV HERO QUAD.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,,KV HERO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/KV HERO/KV HERO.jpg"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,03_CONTA SEM SURPRESAS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1920x1080/03_CONTA SEM SURPRESAS.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,02_CHIP GRÁTIS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1920x1080/02_CHIP GRÁTIS.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,05_WHATSAPP INCLUÍDO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1920x1080/05_WHATSAPP INCLUÍDO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,06_LÍDER EM 5G.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1920x1080/06_LÍDER EM 5G.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,01_GB E PREÇO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1920x1080/01_GB E PREÇO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,04_CUSTO BENEFÍCIO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/1920x1080/04_CUSTO BENEFÍCIO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,04_WHATSAPP INCLUÍDO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/04_WHATSAPP INCLUÍDO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,07_GB E PREÇO 2.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/07_GB E PREÇO 2.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,02_CHIP GRÁTIS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/02_CHIP GRÁTIS.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,08_GB E PREÇO HUMANIZADO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/08_GB E PREÇO HUMANIZADO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,05_CUSTO BENEFÍCIO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/05_CUSTO BENEFÍCIO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,06_CONTA SEM SURPRESAS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/06_CONTA SEM SURPRESAS.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,03_LÍDER EM 5G.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/03_LÍDER EM 5G.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1920x1080,01_GB E PREÇO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/01_GB E PREÇO.png"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1080x1080,04_WHATSAPP INCLUÍDO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/04_WHATSAPP INCLUÍDO.jpg"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1080x1080,07_GB E PREÇO 2.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/07_GB E PREÇO 2.jpg"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1080x1080,02_CHIP GRÁTIS.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/02_CHIP GRÁTIS.jpg"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1080x1080,08_GB E PREÇO HUMANIZADO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/08_GB E PREÇO HUMANIZADO.jpg"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1080x1080,06_CONTA SEM SURPRESAS.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/06_CONTA SEM SURPRESAS.jpg"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1080x1080,05_CUSTO BENEFÍCIO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/05_CUSTO BENEFÍCIO.jpg"
False,tim-con_perene_conversao_pedido_socialads_esim_cpm_nacional_facebook_gross_gb-preco_27gb-38m_estatico,facebook,esim,gross,27gb-38m,gb-preco,estatico,"R$218,086.76",31243432,107713,31567,624,R$0.01,R$2.02,R$6.91,R$349.50,0.34%,0.10%,0.00%,29.31%,0.58%,30,0.6,1080x1080,03_LÍDER EM 5G.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/03_LÍDER EM 5G.jpg"
