creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date
cavaleiro-dos-sete-reinos|conteudo|hbo-max-600mb|chame-no-whats,120242409374340409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242409374340409_120242409374340409_facebook_9.jpeg,,70,1.0,"R$ 1,24",23/01/2026,10/02/2026
megalista-controle,120215126104490409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120215126104490409_120215126104490409_facebook_9.jpeg,,68,0.0,"R$ 1,18",03/10/2024,03/10/2024
smurfs|conteudo|paramount-700mb|chame-no-whats,120242531304520409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242531304520409_120242531304520409_facebook_9.jpeg,,66,1.0,"R$ 1,17",28/01/2026,10/02/2026
black-friday-99,120216186438760409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120216186438760409_120216186438760409_facebook_9.jpeg,,66,0.0,"R$ 1,16",18/11/2024,01/12/2024
oferta-mion,120203797402400409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120203797402400409_120203797402400409_facebook_9.jpeg,,65,0.0,"R$ 1,12",06/12/2023,07/12/2023
iza-apontando-portal|oferta|700mb-naked|chame-no-whats,120239843998810409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120239843998810409_120239843998810409_facebook_9.jpeg,,62,0.0,"R$ 1,09",25/11/2025,02/12/2025
iza-venha|oferta|black-friday-fase-2|chame-no-whats,120239511289360409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120239511289360409_120239511289360409_facebook_9.jpeg,,62,1.0,"R$ 1,08",25/11/2025,01/12/2025
type-champions-league|oferta|hbo-max-600mb|contrate-agora,120242179367870409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242179367870409_120242179367870409_facebook_9.jpeg,,61,0.0,"R$ 1,07",16/01/2026,09/02/2026
ufc|conteudo|paramount-1gb|chame-no-whats,120242974421580409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242974421580409_120242974421580409_facebook_9.jpeg,,60,0.0,"R$ 1,03",05/02/2026,09/02/2026
flash-sales,120222210261610379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/584486016365317_120222210261610379_120222210261610379_facebook_9.jpeg,,60,0.0,"R$ 0,97",24/04/2025,29/04/2025
,120221498162710409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120221498162710409_120221498162710409_facebook_9.jpeg,,58,4.0,"R$ 0,89",17/03/2025,17/03/2025
ufc|conteudo|paramount-700mb|chame-no-whats,120242711573760409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242711573760409_120242711573760409_facebook_9.jpeg,,57,0.0,"R$ 0,89",04/02/2026,08/02/2026
oferta-mion-101,120203712621500409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120203712621500409_120203712621500409_facebook_9.jpeg,,57,0.0,"R$ 0,86",05/12/2023,07/12/2023
ufc|conteudo|paramount-1gb|chame-no-whats,120242974447030409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242974447030409_120242974447030409_facebook_9.jpeg,,56,0.0,"R$ 0,85",05/02/2026,09/02/2026
meta,23855841479480408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23855841479480408_23855841479480408_facebook_9.jpeg,,55,1.0,"R$ 0,84",08/06/2023,13/06/2023
cavaleiro-dos-sete-reinos|conteudo|hbo-max-600mb|chame-no-whats,120242409374140409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242409374140409_120242409374140409_facebook_9.jpeg,,54,0.0,"R$ 0,84",23/01/2026,08/02/2026
oferta-119,120212592201820409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120212592201820409_120212592201820409_facebook_9.jpeg,,53,0.0,"R$ 0,83",14/06/2024,14/06/2024
300mb,23859537824550408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23859537824550408_23859537824550408_facebook_9.jpeg,,53,0.0,"R$ 0,83",06/09/2023,06/09/2023
type-champions-league|oferta|hbo-max-600mb|contrate-agora,120242180103260409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242180103260409_120242180103260409_facebook_9.jpeg,,53,0.0,"R$ 0,82",17/01/2026,08/02/2026
pinguim|assinatura|max|contrate-agora,120217652027880409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217652027880409_120217652027880409_facebook_9.jpeg,,52,0.0,"R$ 0,82",14/01/2025,06/03/2025
oferta-99,120212592201780409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120212592201780409_120212592201780409_facebook_9.jpeg,,52,2.0,"R$ 0,81",14/06/2024,14/06/2024
type-tv-ufc|conteudo|700mb-paramount|chame-no-whats,120240737482740409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120240737482740409_120240737482740409_facebook_9.jpeg,,52,2.0,"R$ 0,77",12/12/2025,17/12/2025
black-friday-99,120216186293860409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120216186293860409_120216186293860409_facebook_9.jpeg,,52,0.0,"R$ 0,76",18/11/2024,30/11/2024
mion-elementos|imperdivel|naked-1gb|contratar-agora,120217233356900409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217233356900409_120217233356900409_facebook_9.jpeg,,50,1.0,"R$ 0,73",06/01/2025,13/03/2025
pinguim|assinatura|max|contrate-agora,120217652027910409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217652027910409_120217652027910409_facebook_9.jpeg,,49,0.0,"R$ 0,72",14/01/2025,14/03/2025
bbb-iza-pipoca|conteudo|ferias|contrate-agora,120242546668910409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242546668910409_120242546668910409_facebook_9.jpeg,,49,0.0,"R$ 0,69",26/01/2026,10/02/2026
black-friday-99,120216182681780409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120216182681780409_120216182681780409_facebook_9.jpeg,,49,1.0,"R$ 0,69",18/11/2024,30/11/2024
mion-teclando|comecar-o-ano|sazonalidade|contrate,120219490305520409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120219490305520409_120219490305520409_facebook_9.jpeg,,49,0.0,"R$ 0,67",28/02/2025,13/03/2025
mulher-perna-cruzada|qualidade|disponibilidade|consulte-a-disponibilidade,120222000707110409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120222000707110409_120222000707110409_facebook_9.jpeg,,47,0.0,"R$ 0,63",05/05/2025,22/09/2025
facebook,120205239726750197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120205239726750197_120205239726750197_facebook_9.jpeg,,46,1.0,"R$ 0,63",14/12/2023,14/12/2023
bbb-iza-pipoca|conteudo|ferias|contrate-agora,120242545995130409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242545995130409_120242545995130409_facebook_9.jpeg,,45,0.0,"R$ 0,61",26/01/2026,09/02/2026
mion-notebook|turbine-agora|home-office|conheca-ofertas,120222000706920409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120222000706920409_120222000706920409_facebook_9.jpeg,,42,1.0,"R$ 0,60",04/04/2025,03/05/2025
type-champions-league|oferta|hbo-max-600mb|contrate-agora,120242180104150409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242180104150409_120242180104150409_facebook_9.jpeg,,40,0.0,"R$ 0,59",16/01/2026,09/02/2026
libertadores|conteudo|paramount-600mb|chame-no-whats,120228572558340409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120228572558340409_120228572558340409_facebook_9.jpeg,,39,0.0,"R$ 0,58",22/05/2025,22/05/2025
ufc|conteudo|paramount-1gb|chame-no-whats,120242973959670409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242973959670409_120242973959670409_facebook_9.jpeg,,39,0.0,"R$ 0,58",05/02/2026,10/02/2026
facebook,120205239726710197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120205239726710197_120205239726710197_facebook_9.jpeg,,39,1.0,"R$ 0,56",14/12/2023,14/12/2023
cavaleiro-dos-sete-reinos|conteudo|hbo-max-1gb|chame-no-whats,120242441733060409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242441733060409_120242441733060409_facebook_9.jpeg,,36,0.0,"R$ 0,55",25/01/2026,10/02/2026
500mb,120203027860270409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120203027860270409_120203027860270409_facebook_9.jpeg,,36,0.0,"R$ 0,53",21/11/2023,21/11/2023
mion-mostrando|olhou-clicou|contrate-facil|contratar-rapido,120222000707020409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120222000707020409_120222000707020409_facebook_9.jpeg,,35,0.0,"R$ 0,53",26/03/2025,27/04/2025
iza-apontando-portal|oferta|700mb-naked|chame-no-whats,120239844349400409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120239844349400409_120239844349400409_facebook_9.jpeg,,34,0.0,"R$ 0,52",25/11/2025,01/12/2025
the-last-of-us|conteudo|max-1gb|chame-no-whats,120228541549090409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120228541549090409_120228541549090409_facebook_9.jpeg,,32,0.0,"R$ 0,51",22/05/2025,22/05/2025
oferta,23858239791850408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23858239791850408_23858239791850408_facebook_9.jpeg,,31,0.0,"R$ 0,50",30/07/2023,30/07/2023
cavaleiro-dos-sete-reinos|conteudo|hbo-max-600mb|chame-no-whats,120242444109680409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242444109680409_120242444109680409_facebook_9.jpeg,,30,0.0,"R$ 0,49",23/01/2026,23/01/2026
contrate-facil,120211557237680409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120211557237680409_120211557237680409_facebook_9.jpeg,,30,0.0,"R$ 0,43",14/05/2024,14/05/2024
ufc|conteudo|paramount-700mb|chame-no-whats,120242711160860409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242711160860409_120242711160860409_facebook_9.jpeg,,29,1.0,"R$ 0,42",05/02/2026,10/02/2026
mion-controle-pipoca|filmes-series-games|ferias|contrate,120219491727710409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120219491727710409_120219491727710409_facebook_9.jpeg,,29,0.0,"R$ 0,41",28/02/2025,13/03/2025
the-last-of-us|conteudo|hbo-max-1gb|chame-no-whats,120240946227200409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120240946227200409_120240946227200409_facebook_9.jpeg,,29,0.0,"R$ 0,40",15/12/2025,01/01/2026
meta,23855829243710408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23855829243710408_23855829243710408_facebook_9.jpeg,,29,0.0,"R$ 0,40",08/06/2023,12/06/2023
ufc|conteudo|paramount-700mb|chame-no-whats,120242710737430409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242710737430409_120242710737430409_facebook_9.jpeg,,29,0.0,"R$ 0,40",05/02/2026,10/02/2026
iza-boca-aberta|oferta|black-friday-fase-2|contrate-agora,120239789568360409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120239789568360409_120239789568360409_facebook_9.jpeg,,28,0.0,"R$ 0,38",27/11/2025,02/12/2025
type-champions-league|oferta|hbo-max-1gb|contrate-agora,120242357424060409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242357424060409_120242357424060409_facebook_9.jpeg,,28,0.0,"R$ 0,37",21/01/2026,09/02/2026
facebook,120205239727390197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120205239727390197_120205239727390197_facebook_9.jpeg,,25,0.0,"R$ 0,35",14/12/2023,14/12/2023
yellowstone|assinatura|paramount|contrate-agora,120217678699480409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217678699480409_120217678699480409_facebook_9.jpeg,,25,0.0,"R$ 0,34",18/01/2025,08/02/2025
facebook,120205239726830197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120205239726830197_120205239726830197_facebook_9.jpeg,,24,0.0,"R$ 0,33",14/12/2023,14/12/2023
mion-teclando|comecar-o-ano|sazonalidade|contrate,120222000706970409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120222000706970409_120222000706970409_facebook_9.jpeg,,22,0.0,"R$ 0,32",15/04/2025,05/05/2025
familia-notebook|qualidade|pais-700mb-choice|contrate-agora,120232241826330409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120232241826330409_120232241826330409_facebook_9.jpeg,,21,0.0,"R$ 0,32",15/07/2025,17/08/2025
kv-sem-surpresas,120240079024480197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120240079024480197_120240079024480197_facebook_9.jpeg,,20,0.0,"R$ 0,32",16/10/2025,16/10/2025
flash-sales,120218976023860197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120218976023860197_120218976023860197_facebook_9.jpeg,,18,1.0,"R$ 0,29",10/01/2025,10/01/2025
mion-notebook|turbine-agora|home-office|sem-cta,120222000707080409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120222000707080409_120222000707080409_facebook_9.jpeg,,18,0.0,"R$ 0,29",26/03/2025,05/05/2025
iza-venha|oferta|mes-do-cliente|aproveite-agora,120235362337260409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120235362337260409_120235362337260409_facebook_9.jpeg,,18,1.0,"R$ 0,27",09/09/2025,16/09/2025
humanizada,120217923884870379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/584486016365317_120217923884870379_120217923884870379_facebook_9.jpeg,,18,0.0,"R$ 0,26",14/03/2025,20/03/2025
300mb,23859539963180408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23859539963180408_23859539963180408_facebook_9.jpeg,,17,0.0,"R$ 0,24",06/09/2023,06/09/2023
iza-torcendo-notebook|qualidade|home-office|contrate-agora,120228391626450409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120228391626450409_120228391626450409_facebook_9.jpeg,,16,0.0,"R$ 0,23",19/05/2025,02/09/2025
ufc|conteudo|paramount-700mb|chame-no-whats,120242710912560409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242710912560409_120242710912560409_facebook_9.jpeg,,16,1.0,"R$ 0,23",04/02/2026,09/02/2026
facebook,120205239727140197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120205239727140197_120205239727140197_facebook_9.jpeg,,16,0.0,"R$ 0,23",14/12/2023,14/12/2023
mion-mostrando|olhou-clicou|contrate-facil|contratar-rapido,120222000707070409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120222000707070409_120222000707070409_facebook_9.jpeg,,16,1.0,"R$ 0,22",27/03/2025,05/05/2025
mion-elementos|imperdivel|naked-1gb|contratar-agora,120217233911110409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217233911110409_120217233911110409_facebook_9.jpeg,,16,0.0,"R$ 0,21",19/01/2025,04/03/2025
lal-clientes,120217047728410409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217047728410409_120217047728410409_facebook_9.jpeg,,15,0.0,"R$ 0,20",19/12/2024,05/01/2025
