creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date
pix,120240527989020370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120240527989020370_120240527989020370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120240527989020370_120240527989020370_facebook_9.mp4,27033,616.0,"R$ 341,92",01/10/2025,31/10/2025
carrinho-abandonado,120215102390870409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215102390870409_120215102390870409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215102390870409_120215102390870409_facebook_9.mp4,26825,197.0,"R$ 341,24",10/10/2024,22/11/2024
iza-apontando-esquerda|oferta|700mb-choice|contrate-agora,120237205439380409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120237205439380409_120237205439380409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120237205439380409_120237205439380409_facebook_9.mp4,26501,359.0,"R$ 335,07",16/10/2025,04/11/2025
black-friday-129,120215868532070409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215868532070409_120215868532070409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215868532070409_120215868532070409_facebook_9.mp4,26486,229.0,"R$ 334,40",01/11/2024,03/12/2024
giuliomirante-v2,120214829624960379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120214829624960379_120214829624960379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120214829624960379_120214829624960379_facebook_9.mp4,26084,234.0,"R$ 332,34",15/01/2025,25/02/2025
iza-apontando-lado-type|qualidade|generico|contrate-agora-e-aproveite,120242182340210409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242182340210409_120242182340210409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242182340210409_120242182340210409_facebook_9.mp4,26048,888.0,"R$ 331,83",16/01/2026,07/02/2026
gamers-ab,120234467535930409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234467535930409_120234467535930409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234467535930409_120234467535930409_facebook_9.mp4,26043,63.0,"R$ 331,40",01/09/2025,15/09/2025
mion-binoculo|imperdivel|naked-500mb|contrate-agora,120216961068500409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216961068500409_120216961068500409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216961068500409_120216961068500409_facebook_9.mp4,25972,102.0,"R$ 331,37",16/12/2024,14/03/2025
brandlovers-ugc-f2,120235618612100080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120235618612100080_120235618612100080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120235618612100080_120235618612100080_facebook_9.mp4,25916,70.0,"R$ 331,34",29/11/2025,02/12/2025
whatsapp-agressivo,120239803829730370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120239803829730370_120239803829730370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120239803829730370_120239803829730370_facebook_9.mp4,25689,16.0,"R$ 330,05",19/09/2025,30/09/2025
,120235704283670726,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/2137198847098983_120235704283670726_120235704283670726_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/2137198847098983_120235704283670726_120235704283670726_facebook_9.mp4,25554,6.0,"R$ 329,61",29/11/2025,01/12/2025
mulheres-tv-fone|qualidade|contrate-facil|contrate-rapido,120222179549460409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120222179549460409_120222179549460409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120222179549460409_120222179549460409_facebook_9.mp4,25424,233.0,"R$ 328,17",05/05/2025,10/02/2026
hooks-liz-b-f,120216341482710409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216341482710409_120216341482710409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216341482710409_120216341482710409_facebook_9.mp4,25405,190.0,"R$ 328,01",21/11/2024,27/11/2024
iza-apontando-lado-type|qualidade|generico|contrate-agora-e-aproveite,120242182735810409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242182735810409_120242182735810409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242182735810409_120242182735810409_facebook_9.mp4,25350,631.0,"R$ 327,06",16/01/2026,07/02/2026
libertadores|conteudo|paramount-600mb|contrate-agora,120239441697740409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120239441697740409_120239441697740409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120239441697740409_120239441697740409_facebook_9.mp4,25318,1650.0,"R$ 325,54",18/11/2025,12/12/2025
step-1,120231288783480379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120231288783480379_120231288783480379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120231288783480379_120231288783480379_facebook_9.mp4,25222,234.0,"R$ 323,12",01/09/2025,02/11/2025
iza-headphone|oferta|black-friday-fase-1|contrate-agora,120238455962070409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120238455962070409_120238455962070409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120238455962070409_120238455962070409_facebook_9.mp4,25205,85.0,"R$ 322,51",04/11/2025,08/12/2025
yellowstone|assinatura|paramount|contratar-agora,120217678450960409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217678450960409_120217678450960409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217678450960409_120217678450960409_facebook_9.mp4,24959,102.0,"R$ 319,39",14/01/2025,10/03/2025
clientes,120216445354120409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216445354120409_120216445354120409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216445354120409_120216445354120409_facebook_9.mp4,24853,212.0,"R$ 319,05",25/11/2024,09/12/2024
humanizada,120217924481240379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120217924481240379_120217924481240379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120217924481240379_120217924481240379_facebook_9.mp4,24706,298.0,"R$ 317,45",14/03/2025,05/06/2025
brandlovers-ugc-f1,120234879900600080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120234879900600080_120234879900600080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120234879900600080_120234879900600080_facebook_9.mp4,24522,24.0,"R$ 315,77",14/11/2025,17/11/2025
pinguim|assinatura|max|contratar-agora,120217773014050409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217773014050409_120217773014050409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217773014050409_120217773014050409_facebook_9.mp4,24494,253.0,"R$ 312,25",21/01/2025,17/03/2025
clientes,120216178141060409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216178141060409_120216178141060409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216178141060409_120216178141060409_facebook_9.mp4,24420,144.0,"R$ 310,99",18/11/2024,04/12/2024
modem,120240155976170409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240155976170409_120240155976170409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240155976170409_120240155976170409_facebook_9.mp4,24157,9.0,"R$ 307,31",02/12/2025,08/12/2025
deezer-now,120220479397000197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120220479397000197_120220479397000197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120220479397000197_120220479397000197_facebook_9.mp4,23898,86.0,"R$ 304,54",27/03/2025,07/04/2025
iza-apontando-esquerda|oferta|mes-do-cliente|contrate-agora-e-aproveite,120235788784530409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120235788784530409_120235788784530409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120235788784530409_120235788784530409_facebook_9.mp4,22961,245.0,"R$ 298,30",18/09/2025,02/10/2025
pessoas-curtindo|ferias-sem-sair-de-casa|ferias|contrate,120220496111420409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120220496111420409_120220496111420409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120220496111420409_120220496111420409_facebook_9.mp4,22908,127.0,"R$ 296,11",28/02/2025,13/03/2025
mion-binoculo|imperdivel|naked-500mb|contrate-agora,120216961151170409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216961151170409_120216961151170409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216961151170409_120216961151170409_facebook_9.mp4,22822,200.0,"R$ 295,09",16/12/2024,14/03/2025
brandlovers-ugc-f2,120235618708710080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120235618708710080_120235618708710080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120235618708710080_120235618708710080_facebook_9.mp4,22747,60.0,"R$ 293,93",28/11/2025,01/12/2025
mion-binoculo|imperdivel|naked-600mb|contrate-agora,120216676882250409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216676882250409_120216676882250409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216676882250409_120216676882250409_facebook_9.mp4,22601,87.0,"R$ 290,28",04/12/2024,10/03/2025
kv-hero-bbb,120246237126830197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120246237126830197_120246237126830197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120246237126830197_120246237126830197_facebook_9.mp4,22518,125.0,"R$ 289,15",23/01/2026,10/02/2026
nandamelo3,120222631777160197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120222631777160197_120222631777160197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120222631777160197_120222631777160197_facebook_9.mp4,22334,223.0,"R$ 287,89",11/03/2025,21/03/2025
pinguim|assinatura|max|contratar-agora,120221999624700409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120221999624700409_120221999624700409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120221999624700409_120221999624700409_facebook_9.mp4,22229,105.0,"R$ 287,61",26/03/2025,08/05/2025
paloma-plano-as-cegas,120232617286990197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120232617286990197_120232617286990197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120232617286990197_120232617286990197_facebook_9.mp4,22123,1474.0,"R$ 286,62",25/06/2025,30/06/2025
cavaleiro-champions|conteudo|hbo-max-generico|contrate-agora,120242877317560409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242877317560409_120242877317560409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242877317560409_120242877317560409_facebook_9.mp4,21982,5297.0,"R$ 284,84",04/02/2026,10/02/2026
pix,120240519892900370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120240519892900370_120240519892900370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120240519892900370_120240519892900370_facebook_9.mp4,21924,14.0,"R$ 284,44",01/10/2025,15/10/2025
step-1,120236518968430379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120236518968430379_120236518968430379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120236518968430379_120236518968430379_facebook_9.mp4,21892,469.0,"R$ 283,92",06/01/2026,04/02/2026
brandlovers-ugc-f1,120234600805180080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120234600805180080_120234600805180080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120234600805180080_120234600805180080_facebook_9.mp4,21569,39.0,"R$ 280,27",12/11/2025,01/12/2025
brandlovers-ugc-f1,120234479461700080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120234479461700080_120234479461700080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120234479461700080_120234479461700080_facebook_9.mp4,21551,49.0,"R$ 280,11",07/11/2025,19/11/2025
